"","B.Code","A.Level.Name","GE_MJ_kg","GEI_MJ_d","GE_source","P.Product","Purpose","any_na","total_diet","total_forage_strict","total_forage_broad","n_ingredients","D.Type.first","forage_prop_strict","forage_prop_broad","forage_prop","BW_kg","DE_MJ_kg","ME_MJ_kg","DEI_MJ_d","MEI_MJ_d","For_percent","DMI_kg_d","DMI_source","eq_dairy_niu_DMI_C","eq_beef_DMI_C_HF","eq_beef_Animal_C_HF","eq_beef_DMI_C_LF","eq_beef_Animal_C_INT","eq_beef_Diet_C_INT","eq_sheep_GEI_linear","eq_sheep_MEI_nonlinear","eq_goat_GEI_linear","eq_goat_DEI_linear","eq_goat_MEI_nonlinear","CH4_dairy_niu","CH4_beef_Animal_C_HF","CH4_beef_DMI_C_HF","CH4_beef_Animal_C_INT","CH4_beef_Diet_C_INT","CH4_beef_DMI_C_LF","EME_sheep_linear","CH4_sheep_linear","EME_sheep_nonlinear","CH4_sheep_nonlinear","EME_goat_linear","CH4_goat_linear","EME_goat_DEI","CH4_goat_DEI","EME_goat_nonlinear","CH4_goat_nonlinear","CH4_g_d","CH4_equation_used","beef_forage_category","CH4_kg_yr","X","Out.Code.Joined","ED.Intake.Item","ED.Intake.Item.Raw","ED.Mean.T","ED.Error","Out.Subind","Out.Unit","Out.WG.Start","Out.WG.Unit","is_entire_diet","is_group","T.Animals","T.Name","Country","Source","D.Item.Root.Comp.Proc_Major","ED.Intake.Item.is_entire_diet","n_ing","n_tar","Out.Unit_raw","Product","facet"
"166","EM1105","2C",4.99472118791325,5.21968343021687,"ingredient_weighted","Goat","Dairy",FALSE,0.5426,0,0,7,"Crop Byproduct",0,0,0,27.13,NA,NA,NA,NA,0,1.04504,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438815458226222,7.88527328349006,NA,NA,NA,NA,7.88527328349006,"Goat_GEI_linear",NA,2.87812474847387,1106,NA,"2C||Does",NA,0.57445,62.33,"Milk Yield","l/individual/day",NA,NA,FALSE,NA,NA,"2C||Does","Nigeria","camel",NA,FALSE,NA,NA,"ml/individual/day","Milk","Goat – Milk"
"167","EO0041","PL22",NA,NA,NA,"Cattle","Dairy",FALSE,9.95,0,0,5,"Crop Byproduct",0,0,0,439,NA,NA,NA,NA,0,9.95,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,256.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.335,"Dairy_Niu_DMI_C",NA,93.562275,1129,"Milk Yield..kg/individual/day","PL22",NA,11.3,0.03,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"5","PL22","Ethiopia","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"168","EO0041","PL35",NA,NA,NA,"Cattle","Dairy",FALSE,9.28,0,0,5,"Crop Byproduct",0,0,0,434,NA,NA,NA,NA,0,9.28,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,247.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.424,"Dairy_Niu_DMI_C",NA,90.30976,1130,"Meat Yield..kg/individual..434","PL35",NA,468,3.28,"Meat Yield","kg/individual/day",434,"kg",FALSE,FALSE,"5","PL35","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"169","EO0041","PL35",NA,NA,NA,"Cattle","Dairy",FALSE,9.28,0,0,5,"Crop Byproduct",0,0,0,434,NA,NA,NA,NA,0,9.28,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,247.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.424,"Dairy_Niu_DMI_C",NA,90.30976,1131,"Milk Yield..kg/individual/day","PL35",NA,10.8,0.03,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"5","PL35","Ethiopia","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"170","EO0041","PL45",NA,NA,NA,"Cattle","Dairy",FALSE,8.69,0,0,4,"Crop Byproduct",0,0,0,436,NA,NA,NA,NA,0,8.69,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,239.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.577,"Dairy_Niu_DMI_C",NA,87.445605,1132,"Meat Yield..kg/individual..436","PL45",NA,458,3.28,"Meat Yield","kg/individual/day",436,"kg",FALSE,FALSE,"5","PL45","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"171","EO0041","PL45",NA,NA,NA,"Cattle","Dairy",FALSE,8.69,0,0,4,"Crop Byproduct",0,0,0,436,NA,NA,NA,NA,0,8.69,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,239.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.577,"Dairy_Niu_DMI_C",NA,87.445605,1133,"Milk Yield..kg/individual/day","PL45",NA,11,0.03,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"5","PL45","Ethiopia","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"172","EO0041","PLO",NA,NA,NA,"Cattle","Dairy",FALSE,9.72,0,0,4,"Crop Byproduct",0,0,0,433,NA,NA,NA,NA,0,9.72,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,253.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.276,"Dairy_Niu_DMI_C",NA,92.44574,1134,"Meat Yield..kg/individual..433","PL0",NA,471,3.28,"Meat Yield","kg/individual/day",433,"kg",FALSE,FALSE,"5","PL0","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Cattle – Meat"
"173","EO0041","PLO",NA,NA,NA,"Cattle","Dairy",FALSE,9.72,0,0,4,"Crop Byproduct",0,0,0,433,NA,NA,NA,NA,0,9.72,"diet_level",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,253.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.276,"Dairy_Niu_DMI_C",NA,92.44574,1135,"Milk Yield..kg/individual/day","PL0",NA,11.8,0.03,"Milk Yield","kg/individual/day",NA,NA,FALSE,FALSE,"5","PL0","Ethiopia","livestock",NA,NA,NA,NA,"kg/d/individual","Milk","Cattle – Milk"
"174","EO0046","0% CFL",18.15956416,5.5846107661248,"diet_level","Sheep","Meat",FALSE,0.30753,0,0.30753,1,"Crop Byproduct",0,1,1,13.17,NA,NA,NA,NA,100,0.30753,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.481645927540115,8.65491334303891,NA,NA,NA,NA,NA,NA,NA,NA,8.65491334303891,"Sheep_GEI_linear",NA,3.1590433702092,1136,"Meat Yield..kg/individual..13.17","0% CFL",NA,15.5,0.57,"Meat Yield","kg/individual/day",13.17,"kg",FALSE,FALSE,"4","0% CFL","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"175","EO0046","10% CFL",19.36807072,7.1260942600096,"diet_level","Sheep","Meat",FALSE,0.36793,0,0.331137,2,"Crop Byproduct",0,0.9,0.9,12.9,NA,NA,NA,NA,90,0.36793,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.55717861874047,10.0121944068368,NA,NA,NA,NA,NA,NA,NA,NA,10.0121944068368,"Sheep_GEI_linear",NA,3.65445095849545,1137,"Meat Yield..kg/individual..12.9","10% CFL",NA,15.9,0.57,"Meat Yield","kg/individual/day",12.9,"kg",FALSE,FALSE,"4","10% CFL","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"176","EO0046","20% CFL",18.76716464,8.5529476130336,"diet_level","Sheep","Meat",FALSE,0.45574,0,0.364592,2,"Crop Byproduct",0,0.8,0.8,13.5,NA,NA,NA,NA,80,0.45574,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.627094433038646,11.2685432711347,NA,NA,NA,NA,NA,NA,NA,NA,11.2685432711347,"Sheep_GEI_linear",NA,4.11301829396417,1138,"Meat Yield..kg/individual..13.5","20% CFL",NA,17.3,0.57,"Meat Yield","kg/individual/day",13.5,"kg",FALSE,FALSE,"4","20% CFL","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"177","EO0046","30% CFL",18.64423872,7.1897777775936,"diet_level","Sheep","Meat",FALSE,0.38563,0,0.269941,2,"Crop Byproduct",0,0.7,0.7,13.33,NA,NA,NA,NA,70,0.38563,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0.560299111102086,10.0682679443322,NA,NA,NA,NA,NA,NA,NA,NA,10.0682679443322,"Sheep_GEI_linear",NA,3.67491779968125,1139,"Meat Yield..kg/individual..13.33","30% CGL",NA,16.57,0.57,"Meat Yield","kg/individual/day",13.33,"kg",FALSE,FALSE,"4","30% CGL","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Sheep – Meat"
"178","EO0078","0% PJP",18.45796704,10.6011487897536,"diet_level","Goat","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57434,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618018254698795,11.1054493207331,NA,NA,NA,NA,11.1054493207331,"Goat_GEI_linear",NA,4.05348900206757,1155,"Meat Yield..kg/individual..13.8","PJP-0",NA,21,2.11,"Meat Yield","kg/individual/day",13.8,"kg",FALSE,FALSE,"4","PJP-0","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"179","EO0078","20%PJP",18.3757096,10.658279082192,"diet_level","Goat","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58002,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619920693436994,11.1396351021922,NA,NA,NA,NA,11.1396351021922,"Goat_GEI_linear",NA,4.06596681230014,1157,"Meat Yield..kg/individual..13.8","PJP-20",NA,19,2.11,"Meat Yield","kg/individual/day",13.8,"kg",FALSE,FALSE,"4","PJP-20","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"180","EO0078","30%PJP",18.48984912,11.233507832856,"diet_level","Goat","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60755,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639075810834105,11.4838420635059,NA,NA,NA,NA,11.4838420635059,"Goat_GEI_linear",NA,4.19160235317966,1158,"Meat Yield..kg/individual..13.8","PJP-30",NA,21,2.11,"Meat Yield","kg/individual/day",13.8,"kg",FALSE,FALSE,"4","PJP-30","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"181","EO0078","40%PJP",18.48106272,12.519071886528,"diet_level","Goat","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6774,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681885093821383,12.253101416377,NA,NA,NA,NA,12.253101416377,"Goat_GEI_linear",NA,4.47238201697762,1159,"Meat Yield..kg/individual..13.8","PJP-40",NA,22,2.11,"Meat Yield","kg/individual/day",13.8,"kg",FALSE,FALSE,"4","PJP-40","Ethiopia","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"182","HK0029","Diet A (No Cassava Peals)",17.459832,15.5095687656,"diet_level","Goat","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8883,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78146863989448,14.0425631607274,NA,NA,NA,NA,14.0425631607274,"Goat_GEI_linear",NA,5.1255355536655,1193,"Meat Yield..kg/individual..13.6","Diet A (No Cassava Peals)",NA,19.3,0.41,"Meat Yield","kg/individual/day",13.6,"kg",FALSE,FALSE,"8","Diet A (No Cassava Peals)","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"183","HK0029","Diet B 50",16.9552416,14.878224504,"diet_level","Goat","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8775,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7604448759832,13.6647776456999,NA,NA,NA,NA,13.6647776456999,"Goat_GEI_linear",NA,4.98764384068047,1194,"Meat Yield..kg/individual..13.9","Diet B 50",NA,18,0.4,"Meat Yield","kg/individual/day",13.9,"kg",FALSE,FALSE,"8","Diet B 50","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"184","HK0029","Diet C 100",16.6004384,14.08381193856,"diet_level","Goat","Meat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8484,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.733990937554048,13.1894148706927,NA,NA,NA,NA,13.1894148706927,"Goat_GEI_linear",NA,4.81413642780283,1195,"Meat Yield..kg/individual..14.2","Diet C 100",NA,16.1,0.51,"Meat Yield","kg/individual/day",14.2,"kg",FALSE,FALSE,"8","Diet C 100","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"185","HK0107","0% Palm Oil",16.05,14.3808,"diet_level","Goat","Dairy",FALSE,1.382,0.486,0.486,6,"Crop Byproduct",0.351664254703329,0.351664254703329,0.351664254703329,28.44,NA,NA,NA,NA,35.1664254703329,0.896,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74388064,13.3671274034142,NA,NA,NA,NA,13.3671274034142,"Goat_GEI_linear",NA,4.87900150224618,1230,"Meat Yield..kg/individual..28.44","0% Palm Oil",NA,24.5,0.93,"Meat Yield","kg/individual/day",28.44,"kg",FALSE,FALSE,"5","0% Palm Oil","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"186","HK0107","0% Palm Oil",16.05,14.3808,"diet_level","Goat","Dairy",FALSE,1.382,0.486,0.486,6,"Crop Byproduct",0.351664254703329,0.351664254703329,0.351664254703329,28.44,NA,NA,NA,NA,35.1664254703329,0.896,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74388064,13.3671274034142,NA,NA,NA,NA,13.3671274034142,"Goat_GEI_linear",NA,4.87900150224618,1231,"Milk Yield..l/individual/day","0% Palm Oil",NA,0.324,0.057,"Milk Yield","l/individual/day",NA,NA,FALSE,FALSE,"5","0% Palm Oil","Nigeria","livestock",NA,NA,NA,NA,"l/d/individual","Milk","Goat – Milk"
"187","HK0107","12% Palm Oil",19.56,14.33748,"diet_level","Goat","Dairy",FALSE,1.081,0.348,0.348,8,"Crop Byproduct",0.321924144310823,0.321924144310823,0.321924144310823,27.5,NA,NA,NA,NA,32.1924144310823,0.733,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.742438084,13.3412054627134,NA,NA,NA,NA,13.3412054627134,"Goat_GEI_linear",NA,4.86953999389039,1232,"Meat Yield..kg/individual..27.5","12% Palm Oil",NA,24.02,0.93,"Meat Yield","kg/individual/day",27.5,"kg",FALSE,FALSE,"5","12% Palm Oil","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"188","HK0107","12% Palm Oil",19.56,14.33748,"diet_level","Goat","Dairy",FALSE,1.081,0.348,0.348,8,"Crop Byproduct",0.321924144310823,0.321924144310823,0.321924144310823,27.5,NA,NA,NA,NA,32.1924144310823,0.733,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.742438084,13.3412054627134,NA,NA,NA,NA,13.3412054627134,"Goat_GEI_linear",NA,4.86953999389039,1233,"Milk Yield..l/individual/day","12% Palm Oil",NA,0.336,0.057,"Milk Yield","l/individual/day",NA,NA,FALSE,FALSE,"5","12% Palm Oil","Nigeria","livestock",NA,NA,NA,NA,"l/d/individual","Milk","Goat – Milk"
"189","HK0107","16% Palm Oil",20.09,15.48939,"diet_level","Goat","Dairy",FALSE,1.147,0.376,0.376,8,"Other Feed",0.327811682650392,0.327811682650392,0.327811682650392,28.9,NA,NA,NA,NA,32.7811682650392,0.771,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.780796687,14.0304885354897,NA,NA,NA,NA,14.0304885354897,"Goat_GEI_linear",NA,5.12112831545373,1234,"Meat Yield..kg/individual..28.9","16% Palm Oil",NA,23.1,0.93,"Meat Yield","kg/individual/day",28.9,"kg",FALSE,FALSE,"5","16% Palm Oil","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"190","HK0107","16% Palm Oil",20.09,15.48939,"diet_level","Goat","Dairy",FALSE,1.147,0.376,0.376,8,"Other Feed",0.327811682650392,0.327811682650392,0.327811682650392,28.9,NA,NA,NA,NA,32.7811682650392,0.771,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.780796687,14.0304885354897,NA,NA,NA,NA,14.0304885354897,"Goat_GEI_linear",NA,5.12112831545373,1235,"Milk Yield..l/individual/day","16% Palm Oil",NA,0.266,0.057,"Milk Yield","l/individual/day",NA,NA,FALSE,FALSE,"5","16% Palm Oil","Nigeria","livestock",NA,NA,NA,NA,"l/d/individual","Milk","Goat – Milk"
"191","HK0107","4% Palm Oil",16.08,14.64888,"diet_level","Goat","Dairy",FALSE,1.414,0.503,0.503,8,"Crop Byproduct",0.355728429985856,0.355728429985856,0.355728429985856,29.4,NA,NA,NA,NA,35.5728429985856,0.911,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.752807704,13.5275418508536,NA,NA,NA,NA,13.5275418508536,"Goat_GEI_linear",NA,4.93755277556155,1236,"Meat Yield..kg/individual..29.4","4% Palm Oil",NA,24.34,0.93,"Meat Yield","kg/individual/day",29.4,"kg",FALSE,FALSE,"5","4% Palm Oil","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"192","HK0107","4% Palm Oil",16.08,14.64888,"diet_level","Goat","Dairy",FALSE,1.414,0.503,0.503,8,"Crop Byproduct",0.355728429985856,0.355728429985856,0.355728429985856,29.4,NA,NA,NA,NA,35.5728429985856,0.911,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.752807704,13.5275418508536,NA,NA,NA,NA,13.5275418508536,"Goat_GEI_linear",NA,4.93755277556155,1237,"Milk Yield..l/individual/day","4% Palm Oil",NA,0.419,0.057,"Milk Yield","l/individual/day",NA,NA,FALSE,FALSE,"5","4% Palm Oil","Nigeria","livestock",NA,NA,NA,NA,"l/d/individual","Milk","Goat – Milk"
"193","HK0107","8% Palm Oil",17.97,15.50811,"diet_level","Goat","Dairy",FALSE,1.325,0.462,0.462,8,"Non-ERA Feed",0.348679245283019,0.348679245283019,0.348679245283019,27.6,NA,NA,NA,NA,34.8679245283019,0.863,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781420063,14.0416902605571,NA,NA,NA,NA,14.0416902605571,"Goat_GEI_linear",NA,5.12521694510333,1238,"Meat Yield..kg/individual..27.6","8% Palm Oil",NA,26.05,0.93,"Meat Yield","kg/individual/day",27.6,"kg",FALSE,FALSE,"5","8% Palm Oil","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"194","HK0107","8% Palm Oil",17.97,15.50811,"diet_level","Goat","Dairy",FALSE,1.325,0.462,0.462,8,"Non-ERA Feed",0.348679245283019,0.348679245283019,0.348679245283019,27.6,NA,NA,NA,NA,34.8679245283019,0.863,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781420063,14.0416902605571,NA,NA,NA,NA,14.0416902605571,"Goat_GEI_linear",NA,5.12521694510333,1239,"Milk Yield..l/individual/day","8% Palm Oil",NA,0.366,0.057,"Milk Yield","l/individual/day",NA,NA,FALSE,FALSE,"5","8% Palm Oil","Nigeria","livestock",NA,NA,NA,NA,"l/d/individual","Milk","Goat – Milk"
"195","HK0108","0% Leucaena Diet",0.02694496,0.0037154405344,"diet_level","Goat","Meat",FALSE,0.13789,0,0,1,"Crop Byproduct",0,0,0,5.56,NA,NA,NA,NA,0,0.13789,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265123724169796,4.76412801742669,NA,NA,NA,NA,4.76412801742669,"Goat_GEI_linear",NA,1.73890672636074,1240,"Meat Yield..kg/individual..5.56","T1 0% Leucaena Diet",NA,5.22,0.04,"Meat Yield","kg/individual/day",5.56,"kg",FALSE,FALSE,"5","T1 0% Leucaena Diet","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"196","HK0108","15% Leucaena Diet",0.02209152,0.0039740435328,"diet_level","Goat","Meat",FALSE,0.17989,0.0269835,0.0269835,2,"Agroforestry Fodders",0.15,0.15,0.15,6.97,NA,NA,NA,NA,15,0.17989,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265132335649642,4.76428276099986,NA,NA,NA,NA,4.76428276099986,"Goat_GEI_linear",NA,1.73896320776495,1241,"Meat Yield..kg/individual..6.97","T2 15% Leucaena Diet",NA,8.17,0.04,"Meat Yield","kg/individual/day",6.97,"kg",FALSE,FALSE,"5","T2 15% Leucaena Diet","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"197","HK0108","30% Leucaena Diet",0.0217568,0.002993953248,"diet_level","Goat","Meat",FALSE,0.13761,0.041283,0.041283,2,"Crop Byproduct",0.3,0.3,0.3,6.02,NA,NA,NA,NA,30,0.13761,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265099698643158,4.76369629188066,NA,NA,NA,NA,4.76369629188066,"Goat_GEI_linear",NA,1.73874914653644,1242,"Meat Yield..kg/individual..6.02","T3 30% Leucaena Diet",NA,9.61,0.04,"Meat Yield","kg/individual/day",6.02,"kg",FALSE,FALSE,"5","T3 30% Leucaena Diet","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"198","HK0108","45% Leucaena Diet",0.02075264,0.0048797757696,"diet_level","Goat","Meat",FALSE,0.23514,0.105813,0.105813,2,"Crop Byproduct",0.45,0.45,0.45,5.98,NA,NA,NA,NA,45,0.23514,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265162496533128,4.76482473554587,NA,NA,NA,NA,4.76482473554587,"Goat_GEI_linear",NA,1.73916102847424,1243,"Meat Yield..kg/individual..5.98","T4 45% Leucaena Diet",NA,9.85,0.04,"Meat Yield","kg/individual/day",5.98,"kg",FALSE,FALSE,"5","T4 45% Leucaena Diet","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"199","HK0182","Con",17.958320366805,8.6559104168,"ingredient_weighted","Goat","Meat",FALSE,0.482,0,0,6,"Crop Byproduct",0,0,0,6.62,NA,NA,NA,NA,0,0.482,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55324181687944,9.94145223503037,NA,NA,NA,NA,9.94145223503037,"Goat_GEI_linear",NA,3.62863006578609,1280,"Meat Yield..kg/individual..6.62","T D1 Con",NA,10.4,0.35,"Meat Yield","kg/individual/day",6.62,"kg",FALSE,FALSE,"10","T D1 Con","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
"200","HK0182","DCL1",18.0076139662357,9.47200494624,"ingredient_weighted","Goat","Meat",FALSE,0.526,0,0,7,"Crop Byproduct",0,0,0,6.52,NA,NA,NA,NA,0,0.526,"diet_level",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580417764709792,10.4297891232667,NA,NA,NA,NA,10.4297891232667,"Goat_GEI_linear",NA,3.80687302999235,1281,"Meat Yield..kg/individual..6.52","T D2",NA,11.3,0.35,"Meat Yield","kg/individual/day",6.52,"kg",FALSE,FALSE,"10","T D2","Nigeria","livestock",NA,NA,NA,NA,"kg/individual","Meat","Goat – Meat"
