B.Code,A.Level.Name,ED.Intake.Item,ED.Intake.Item.Raw,ED.Mean.T,ED.Error,Out.Subind,P.Product,is_entire_diet,is_group,T.Animals,Out.Unit.Animals,Out.Unit.Time,Out.Unit.Amount,Out.WG.Start,Out.WG.Unit
JS0265,Cotton Seed Cake Diet Bundle 1,Teff Straw,Teff Straw,0.579,57.8,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,NA,NA
JS0265,Dry Leucaena Diet Bundle 1,Dried Leucaena,Dried Leucaena,0.257,NA,Feed Intake,Sheep,FALSE,TRUE,5,individual,day,kg,NA,NA
JS0265,Dry Leucaena Diet Bundle 1,Dry Leucaena Diet Bundle 1,Entire Diet,0.774,57.8,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,NA,NA
JS0265,Dry Leucaena Diet Bundle 1,Teff Straw,Teff Straw,0.522,57.8,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,NA,NA
JS0265,Dry Sesbania  Diet Bundle 1,Dry Sesbania  Diet Bundle 1,Entire Diet,0.753,57.8,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,NA,NA
JS0265,Dry Sesbania  Diet Bundle 1,Sesbania sesban Dried,Sesbania Sesban,0.26,NA,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,NA,NA
JS0265,Dry Sesbania  Diet Bundle 1,Teff Straw,Teff Straw,0.506,57.8,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,NA,NA
JS0265,Fresh Leucaena Diet Bundle 1,Fresh Leucaena Diet Bundle 1,Entire Diet,0.707,57.8,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,NA,NA
JS0265,Fresh Leucaena Diet Bundle 1,Leucaena leucocephala,Leucaena leucocephala,0.267,NA,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,NA,NA
JS0265,Fresh Leucaena Diet Bundle 1,Teff Straw,Teff Straw,0.44,57.8,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,NA,NA
JS0265,Teff Straw Diet Bundle 1,Teff Straw Diet Bundle 1,Entire Diet,0.734,57.8,Feed Intake,Sheep,TRUE,FALSE,4,individual,day,kg,NA,NA
JS0265,Teff Straw Diet Bundle 1,Teff Straw,Teff Straw,0.734,57.8,Feed Intake,Sheep,FALSE,FALSE,4,individual,day,kg,NA,NA
JS0269.1,D1 Access to Native Hay,D1 Access to Native Hay,Entire Diet,0.624,29.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,17.7,kg
JS0269.1,D1 Access to Native Hay,Mixed Grass Hay,Mixed Grass Hay,0.624,29.1,Feed Intake,Sheep,FALSE,TRUE,6,individual,day,kg,17.7,kg
JS0269.1,D2 Native Hay and 345g Alfafa Hay,Alfalfa Dried,Alfafa Hay,0.278,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.7,kg
JS0269.1,D2 Native Hay and 345g Alfafa Hay,D2 Native Hay and 345g Alfafa Hay,Entire Diet,0.725,29.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,17.7,kg
JS0269.1,D2 Native Hay and 345g Alfafa Hay,Mixed Grass Hay,Mixed Grass Hay,0.447,28.9,Feed Intake,Sheep,FALSE,TRUE,6,individual,day,kg,17.7,kg
JS0269.1,D3 Native Hay and 387g Cowpea Hay,Cowpea Dried,Cowpea Hay,0.312,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.7,kg
JS0269.1,D3 Native Hay and 387g Cowpea Hay,D3 Native Hay and 387g Cowpea Hay,Entire Diet,0.739,29.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,17.7,kg
JS0269.1,D3 Native Hay and 387g Cowpea Hay,Mixed Grass Hay,Mixed Grass Hay,0.427,28.9,Feed Intake,Sheep,FALSE,TRUE,6,individual,day,kg,17.7,kg
JS0269.1,D4 Native Hay and 302 g  A. brevispica Leaves,Acacia brevispica Leaves Dried,Acacia brevispica Leaves,0.215,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.7,kg
JS0269.1,D4 Native Hay and 302 g  A. brevispica Leaves,D4 Native Hay and 302 g  A. brevispica Leaves,Entire Diet,0.701,29.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,17.7,kg
JS0269.1,D4 Native Hay and 302 g  A. brevispica Leaves,Mixed Grass Hay,Mixed Grass Hay,0.486,28.9,Feed Intake,Sheep,FALSE,TRUE,6,individual,day,kg,17.7,kg
JS0269.1,D5 Native Hay and 365 g A. tortilis Fruits,Acacia tortilis Fruits Dried,Acacia tortilis Fruits,0.307,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,17.7,kg
JS0269.1,D5 Native Hay and 365 g A. tortilis Fruits,D5 Native Hay and 365 g A. tortilis Fruits,Entire Diet,0.691,29.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,17.7,kg
JS0269.1,D5 Native Hay and 365 g A. tortilis Fruits,Mixed Grass Hay,Mixed Grass Hay,0.384,28.9,Feed Intake,Sheep,FALSE,TRUE,6,individual,day,kg,17.7,kg
JS0269.2,T1 Access to Grazing,Suckled Milk,Suckled Milk,25,NA,Feed Intake,Cattle,FALSE,FALSE,25,NA,NA,ml/kg metabolic weight,37.4,kg
JS0269.2,T1 Access to Grazing,Water,Water,112,4.7,Feed Intake,Cattle,FALSE,FALSE,25,NA,NA,ml/kg metabolic weight,37.4,kg
JS0269.2,T2 Grazing and 567 g Alfafa hay,Alfalfa Dried,Alfafa Hay,0.438,NA,Feed Intake,Cattle,FALSE,FALSE,25,individual,day,kg,37.4,kg
JS0269.2,T2 Grazing and 567 g Alfafa hay,Suckled Milk,Suckled Milk,25,NA,Feed Intake,Cattle,FALSE,FALSE,25,NA,NA,ml/kg metabolic weight,37.4,kg
JS0269.2,T2 Grazing and 567 g Alfafa hay,Water,Water,138,4.7,Feed Intake,Cattle,FALSE,FALSE,25,NA,NA,ml/kg metabolic weight,37.4,kg
JS0269.2,T3 Grazing and 662 g Cowpea hay,Cowpea Dried,Cowpea Hay,0.423,NA,Feed Intake,Cattle,FALSE,FALSE,25,individual,day,kg,37.4,kg
JS0269.2,T3 Grazing and 662 g Cowpea hay,Suckled Milk,Suckled Milk,25,NA,Feed Intake,Cattle,FALSE,FALSE,25,NA,NA,ml/kg metabolic weight,37.4,kg
JS0269.2,T3 Grazing and 662 g Cowpea hay,Water,Water,112,4.7,Feed Intake,Cattle,FALSE,FALSE,25,NA,NA,ml/kg metabolic weight,37.4,kg
JS0269.2,T4 Grazing and 473 g A.brevispica Leaves.,Acacia brevispica Leaves Dried,Acacia brevispica Leaves,0.3,NA,Feed Intake,Cattle,FALSE,FALSE,25,individual,day,kg,37.4,kg
JS0269.2,T4 Grazing and 473 g A.brevispica Leaves.,Suckled Milk,Suckled Milk,25,NA,Feed Intake,Cattle,FALSE,FALSE,25,NA,NA,ml/kg metabolic weight,37.4,kg
JS0269.2,T4 Grazing and 473 g A.brevispica Leaves.,Water,Water,134,4.7,Feed Intake,Cattle,FALSE,FALSE,25,NA,NA,ml/kg metabolic weight,37.4,kg
JS0269.2,T5 Grazing and 616 g A.tortilis Fruits,Acacia tortilis Fruits Dried,Acacia tortilis Fruits,0.463,NA,Feed Intake,Cattle,FALSE,FALSE,25,individual,day,kg,37.4,kg
JS0269.2,T5 Grazing and 616 g A.tortilis Fruits,Suckled Milk,Suckled Milk,24,NA,Feed Intake,Cattle,FALSE,FALSE,25,NA,NA,ml/kg metabolic weight,37.4,kg
JS0269.2,T5 Grazing and 616 g A.tortilis Fruits,Water,Water,130,4.7,Feed Intake,Cattle,FALSE,FALSE,25,NA,NA,ml/kg metabolic weight,37.4,kg
JS0270,High Hay Y1 No water,Alfalfa Dried,Alfafa Hay,0.333,5,Feed Intake,Cattle,FALSE,FALSE,21,individual,day,kg,NA,NA
JS0270,High Hay Y1 Water Available,Alfalfa Dried,Alfafa Hay,0.441,4,Feed Intake,Cattle,FALSE,FALSE,21,individual,day,kg,NA,NA
JS0270,High Hay Y2 No water,Alfalfa Dried,Alfafa Hay,0.621,5,Feed Intake,Cattle,FALSE,FALSE,17,individual,day,kg,NA,NA
JS0270,High Hay Y2 Water Available,Alfalfa Dried,Alfafa Hay,0.833,5,Feed Intake,Cattle,FALSE,FALSE,17,individual,day,kg,NA,NA
JS0270,Medium Hay Y1 No water,Alfalfa Dried,Alfafa Hay,0.207,3,Feed Intake,Cattle,FALSE,FALSE,21,individual,day,kg,NA,NA
JS0270,Medium Hay Y1 Water Available,Alfalfa Dried,Alfafa Hay,0.245,5,Feed Intake,Cattle,FALSE,FALSE,21,individual,day,kg,NA,NA
JS0270,Medium Hay Y2 No water,Alfalfa Dried,Alfafa Hay,0.46,4,Feed Intake,Cattle,FALSE,FALSE,17,individual,day,kg,NA,NA
JS0270,Medium Hay Y2 Water Available,Alfalfa Dried,Alfafa Hay,0.464,3,Feed Intake,Cattle,FALSE,FALSE,17,individual,day,kg,NA,NA
JS0271,Con,Chickpea Haulm,Chickpea Haulm,0.627,115,Feed Intake,Sheep,FALSE,FALSE,4,individual,day,kg,16.6,kg
JS0271,Con,Con,Entire Diet,0.627,115,Feed Intake,Sheep,TRUE,FALSE,4,individual,day,kg,16.6,kg
JS0271,Leucaena 1,Chickpea Haulm,Chickpea Haulm,0.974,165,Feed Intake,Sheep,FALSE,FALSE,4,individual,day,kg,16.6,kg
JS0271,Leucaena 1,Leucaena 1,Entire Diet,1.066,264,Feed Intake,Sheep,TRUE,FALSE,4,individual,day,kg,16.6,kg
JS0271,Leucaena 2,Chickpea Haulm,Chickpea Haulm,0.893,73,Feed Intake,Sheep,FALSE,FALSE,4,individual,day,kg,16.6,kg
JS0271,Leucaena 2,Leucaena 2,Entire Diet,1.077,73,Feed Intake,Sheep,TRUE,FALSE,4,individual,day,kg,16.6,kg
JS0271,Leucaena 3,Chickpea Haulm,Chickpea Haulm,0.899,5,Feed Intake,Sheep,FALSE,FALSE,4,individual,day,kg,16.6,kg
JS0271,Leucaena 3,Leucaena 3,Entire Diet,1.175,5,Feed Intake,Sheep,TRUE,FALSE,4,individual,day,kg,16.6,kg
JS0271,Mixture C,Chickpea Haulm,Chickpea Haulm,0.614,126,Feed Intake,Sheep,FALSE,FALSE,4,individual,day,kg,16.6,kg
JS0271,Mixture C,Mixture C,Entire Diet,0.893,126,Feed Intake,Sheep,TRUE,FALSE,4,individual,day,kg,16.6,kg
JS0272,CSC Diet,Basal Feed,Basal Feed,0.7644,31.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,21.6,kg
JS0272,CSC Diet,Cotton Seed Cake Ground,Cotton Seed Cake,0.145,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,21.6,kg
JS0272,CSC Diet,CSC Diet,Entire Diet,0.7927200000000001,1.25,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,21.6,kg
JS0272,CSC Diet,Opuntia ficus indica,Opuntia ficus-indica Pear,0.1579,6.13,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,21.6,kg
JS0272,CSC Diet,Teff Straw,Tef  Straw,0.6065,32.83,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,21.6,kg
JS0272,NSC Diet,Basal Feed,Basal Feed,0.5342,31.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,21.6,kg
JS0272,NSC Diet,NSC Diet,Entire Diet,0.6717600000000001,1.25,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,21.6,kg
JS0272,NSC Diet,Noug Cake Ground,Noug Seed Cake,0.195,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,21.6,kg
JS0272,NSC Diet,Opuntia ficus indica,Opuntia ficus-indica Pear,0.1539,6.13,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,21.6,kg
JS0272,NSC Diet,Teff Straw,Tef  Straw,0.3803,32.83,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,21.6,kg
JS0272,PNC Diet,Basal Feed,Basal Feed,0.7112999999999999,31.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,21.6,kg
JS0272,PNC Diet,PNC Diet,Entire Diet,0.7711200000000001,1.25,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,21.6,kg
JS0272,PNC Diet,Opuntia ficus indica,Opuntia ficus-indica Pear,0.1365,6.13,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,21.6,kg
JS0272,PNC Diet,Groundnut Cake Ground,Peanut Seed Cake,0.149,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,21.6,kg
JS0272,PNC Diet,Teff Straw,Tef  Straw,0.5748,32.83,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,21.6,kg
JS0272,Teff Straw + Cactus Diet,Basal Feed,Basal Feed,0.6567999999999999,31.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,20.4,kg
JS0272,Teff Straw + Cactus Diet,Teff Straw + Cactus Diet,Entire Diet,0.62832,1.25,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,20.4,kg
JS0272,Teff Straw + Cactus Diet,Opuntia ficus indica,Opuntia ficus-indica Pear,0.13319999999999999,6.13,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,20.4,kg
JS0272,Teff Straw + Cactus Diet,Teff Straw,Tef  Straw,0.5236000000000001,32.83,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,20.4,kg
JS0273,T1 Hay,T1 Hay,Entire Diet,0.5699,15.1,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,17.98,kg
JS0273,T1 Hay,Unspecified Grass Dried,Hay,0.569,15.1,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.98,kg
JS0273,T2 Hay and 150 g DM,CM T2,CM T2,0.15,NA,Feed Intake,Sheep,FALSE,TRUE,5,individual,day,kg,17,kg
JS0273,T2 Hay and 150 g DM,T2 Hay and 150 g DM,Entire Diet,0.577,15.1,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,17,kg
JS0273,T2 Hay and 150 g DM,Unspecified Grass Dried,Hay,0.427,15.1,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17,kg
JS0273,T3 Hay and 250 g DM,CM T3,CM T3,0.25,NA,Feed Intake,Sheep,FALSE,TRUE,5,individual,day,kg,18.2,kg
JS0273,T3 Hay and 250 g DM,T3 Hay and 250 g DM,Entire Diet,0.6857000000000001,15.1,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,18.2,kg
JS0273,T3 Hay and 250 g DM,Unspecified Grass Dried,Hay,0.4357,15.1,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,18.2,kg
JS0273,T4 Hay and 350 g DM,CM T4,CM T4,0.35,NA,Feed Intake,Sheep,FALSE,TRUE,5,individual,day,kg,18.4,kg
JS0273,T4 Hay and 350 g DM,T4 Hay and 350 g DM,Entire Diet,0.7442000000000001,15.1,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,18.4,kg
JS0273,T4 Hay and 350 g DM,Unspecified Grass Dried,Hay,0.3942,15.1,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,18.4,kg
JS0276,Diet Con,Diet Con,Entire Diet,0.36,29,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,14.8,kg
JS0276,Diet Con,Chloris gayana Dried,Rhodes grass (Chloris gayana) hay,0.36,29,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,14.8,kg
JS0276,T1 Moringa Leaf,T D2 Moringa1,Entire Diet,0.515,13.5,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,14,kg
JS0276,T1 Moringa Leaf,Moringa leaf,Moringa leaf,0.1365,NA,Feed Intake,Sheep,FALSE,TRUE,6,individual,day,kg,14,kg
JS0276,T1 Moringa Leaf,Chloris gayana Dried,Rhodes grass (Chloris gayana) hay,0.378,13.5,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,14,kg
JS0276,T2 Moringa Leaf,T D3 Moringa2,Entire Diet,0.625,14.1,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,NA,NA
JS0276,T2 Moringa Leaf,Moringa leaf,Moringa leaf,0.273,NA,Feed Intake,Sheep,FALSE,TRUE,6,individual,day,kg,NA,NA
JS0276,T2 Moringa Leaf,Chloris gayana Dried,Rhodes grass (Chloris gayana) hay,0.352,14.6,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,NA,NA
JS0276,T3 Moringa Leaf,T D4 Moringa3,Entire Diet,0.758,22.7,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,13,kg
JS0276,T3 Moringa Leaf,Moringa leaf,Moringa leaf,0.4095,NA,Feed Intake,Sheep,FALSE,TRUE,6,individual,day,kg,13,kg
JS0276,T3 Moringa Leaf,Chloris gayana Dried,Rhodes grass (Chloris gayana) hay,0.349,22.7,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,13,kg
JS0281,Diet Con,Diet Con,Entire Diet,0.4032485449751574,NA,Feed Intake,Sheep,TRUE,FALSE,8,individual,day,kg,13,kg
JS0281,Diet Con,Maize Stover,Maize Stover (Kenyan variety H-625),0.2957612418153956,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,13,kg
JS0281,Diet1,Desmodium intortum Dried,Desmodium intortum hay,0.348477944638973,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,13,kg
JS0281,Diet1,Diet1,Entire Diet,0.43268774265585647,NA,Feed Intake,Sheep,TRUE,FALSE,8,individual,day,kg,13,kg
JS0281,Diet1,Maize Stover,Maize Stover (Kenyan variety H-625),0.08420979801688347,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,13,kg
JS0281,Diet2,Diet2,Entire Diet,0.4792427529416132,NA,Feed Intake,Sheep,TRUE,FALSE,8,individual,day,kg,13,kg
JS0281,Diet2,Macrotyloma axillare Dried,Macrotyloma axillare hay,0.37038618477344676,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,13,kg
JS0281,Diet2,Maize Stover,Maize Stover (Kenyan variety H-625),0.10885656816816644,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,13,kg
JS0281,Diet3,Diet3,Entire Diet,0.3840788348574929,NA,Feed Intake,Sheep,TRUE,FALSE,8,individual,day,kg,13,kg
JS0281,Diet3,Maize Stover,Maize Stover (Kenyan variety H-625),0.09653318309252494,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,13,kg
JS0281,Diet3,Stylosanthes guianensis Dried,Stylosanthes guianensis hay,0.2868610192607656,NA,Feed Intake,Sheep,FALSE,FALSE,8,individual,day,kg,13,kg
JS0285,Control Diet,Control Diet,Entire Diet,0.5187,21.9,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,18.4,kg
JS0285,Control Diet,Teff Straw,Tef Straw,0.5187,21.9,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,18.4,kg
JS0285,High Conc.,Concentrate Mix 3,Concentrate Mix 3,0.3482,NA,Feed Intake,Sheep,FALSE,TRUE,5,individual,day,kg,18.2,kg
JS0285,High Conc.,High Conc.,Entire Diet,0.731,24.8,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,18.2,kg
JS0285,High Conc.,Teff Straw,Tef Straw,0.38380000000000003,21.9,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,18.2,kg
JS0285,Low Conc.,Concentrate Mix 1,Concentrate Mix 1,0.1495,NA,Feed Intake,Sheep,FALSE,TRUE,5,individual,day,kg,17.9,kg
JS0285,Low Conc.,T2 Low Conc.,Entire Diet,0.6633,24.8,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,17.9,kg
JS0285,Low Conc.,Teff Straw,Tef Straw,0.5137999999999999,21.9,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,17.9,kg
JS0285,Medium Conc.,Concentrate Mix 2,Concentrate Mix 2,0.2479,NA,Feed Intake,Sheep,FALSE,TRUE,5,individual,day,kg,18.4,kg
JS0285,Medium Conc.,Medium Conc.,Entire Diet,0.7521,24.8,Feed Intake,Sheep,TRUE,FALSE,5,individual,day,kg,18.4,kg
JS0285,Medium Conc.,Teff Straw,Tef Straw,0.5052,21.9,Feed Intake,Sheep,FALSE,FALSE,5,individual,day,kg,18.4,kg
JS0289.1,Teff + 150 g Wheat Bran,Teff + 150 g Wheat Bran,Entire Diet,0.6422128299509261,1.81,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,23.8,kg
JS0289.1,Teff + 150 g Wheat Bran,Teff Straw,Teff Straw (Eragrostis tef),0.5161408482323718,1.24,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,23.8,kg
JS0289.1,Teff + 150 g Wheat Bran,Wheat Bran,Wheat Bran,0.12714952002384108,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,23.8,kg
JS0289.1,Teff + 200 g L. pallida,Teff + 200 g L. pallida,Entire Diet,0.6960897452152655,1.81,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,23.8,kg
JS0289.1,Teff + 200 g L. pallida,Leucaena pallida Dried,Leucaena pallida,0.17240612884588621,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,23.8,kg
JS0289.1,Teff + 200 g L. pallida,Teff Straw,Teff Straw (Eragrostis tef),0.5236836163693793,1.24,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,23.8,kg
JS0289.1,Teff + 200g S. Sesban,Teff + 200g S. Sesban,Entire Diet,0.6820272937787181,1.81,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,23.5,kg
JS0289.1,Teff + 200g S. Sesban,Sesbania sesban Dried,Sesbania sesban,0.16543698049405525,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,23.5,kg
JS0289.1,Teff + 200g S. Sesban,Teff Straw,Teff Straw (Eragrostis tef),0.5165903132846629,1.24,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,23.5,kg
JS0289.1,Teff + 400 g L. pallida,Teff + 400 g L. pallida,Entire Diet,0.8156964971020991,1.81,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,23.8,kg
JS0289.1,Teff + 400 g L. pallida,Leucaena pallida Dried,Leucaena pallida,0.32757164480718376,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,23.8,kg
JS0289.1,Teff + 400 g L. pallida,Teff Straw,Teff Straw (Eragrostis tef),0.4870473139896285,1.24,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,23.8,kg
JS0289.1,Teff + 400 g S. Sesban,Teff + 400 g S. Sesban,Entire Diet,0.7637141904573224,1.81,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,23.7,kg
JS0289.1,Teff + 400 g S. Sesban,Sesbania sesban Dried,Sesbania sesban,0.26531280596759305,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,23.7,kg
JS0289.1,Teff + 400 g S. Sesban,Teff Straw,Teff Straw (Eragrostis tef),0.4984013844897294,1.24,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,23.7,kg
JS0289.2,Teff + 150 g Wheat Bran,Teff + 150 g Wheat Bran,Entire Diet,0.48919285428053344,2.67,Feed Intake,Goat,TRUE,FALSE,1,individual,day,kg,18.7,kg
JS0289.2,Teff + 150 g Wheat Bran,Teff Straw,Teff Straw (Eragrostis tef),0.35700287343634524,2.22,Feed Intake,Goat,FALSE,FALSE,1,individual,day,kg,18.7,kg
JS0289.2,Teff + 150 g Wheat Bran,Wheat Bran,Wheat Bran,0.13218998084418826,NA,Feed Intake,Goat,FALSE,FALSE,1,individual,day,kg,18.7,kg
JS0289.2,Teff + 200 g L. pallida,Teff + 200 g L. pallida,Entire Diet,0.5321575028865916,2.67,Feed Intake,Goat,TRUE,FALSE,1,individual,day,kg,18.4,kg
JS0289.2,Teff + 200 g L. pallida,Leucaena pallida Dried,Leucaena pallida,0.17679356105915145,NA,Feed Intake,Goat,FALSE,FALSE,1,individual,day,kg,18.4,kg
JS0289.2,Teff + 200 g L. pallida,Teff Straw,Teff Straw (Eragrostis tef),0.35625235168200875,2.22,Feed Intake,Goat,FALSE,FALSE,1,individual,day,kg,18.4,kg
JS0289.2,Teff + 200g S. Sesban,Teff + 200g S. Sesban,Entire Diet,0.529865009703234,2.67,Feed Intake,Goat,TRUE,FALSE,1,individual,day,kg,18.5,kg
JS0289.2,Teff + 200g S. Sesban,Sesbania sesban Dried,Sesbania sesban,0.17037746945002982,NA,Feed Intake,Goat,FALSE,FALSE,1,individual,day,kg,18.5,kg
JS0289.2,Teff + 200g S. Sesban,Teff Straw,Teff Straw (Eragrostis tef),0.36037956888906825,2.22,Feed Intake,Goat,FALSE,FALSE,1,individual,day,kg,18.5,kg
JS0289.2,Teff + 400 g L. pallida,Teff + 400 g L. pallida,Entire Diet,0.6483603822357804,2.67,Feed Intake,Goat,TRUE,FALSE,1,individual,day,kg,18.7,kg
JS0289.2,Teff + 400 g L. pallida,Leucaena pallida Dried,Leucaena pallida,0.32822682318454904,NA,Feed Intake,Goat,FALSE,FALSE,1,individual,day,kg,18.7,kg
JS0289.2,Teff + 400 g L. pallida,Teff Straw,Teff Straw (Eragrostis tef),0.3201335590512314,2.22,Feed Intake,Goat,FALSE,FALSE,1,individual,day,kg,18.7,kg
JS0289.2,Teff + 400 g S. Sesban,Teff + 400 g S. Sesban,Entire Diet,0.622067638500238,2.67,Feed Intake,Goat,TRUE,FALSE,1,individual,day,kg,18.8,kg
JS0289.2,Teff + 400 g S. Sesban,Sesbania sesban Dried,Sesbania sesban,0.2834967176909648,NA,Feed Intake,Goat,FALSE,FALSE,1,individual,day,kg,18.8,kg
JS0289.2,Teff + 400 g S. Sesban,Teff Straw,Teff Straw (Eragrostis tef),0.3385709208092732,2.22,Feed Intake,Goat,FALSE,FALSE,1,individual,day,kg,18.8,kg
JS0290,Diet Con,Diet Con,Entire Diet,0.536,NA,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,19.9,kg
JS0290,Diet Con,Teff Straw,Teff (Eragrostis tef) Straw,0.536,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,19.9,kg
JS0290,Goetzei,Goetzei,Entire Diet,0.745,NA,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,19.2,kg
JS0290,Goetzei,Sesbania goetzei Dried,Goetzei (Sesbania goetzei),0.182,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,19.2,kg
JS0290,Goetzei,Teff Straw,Teff (Eragrostis tef) Straw,0.563,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,19.2,kg
JS0290,Lablab,Lablab,Entire Diet,0.698,NA,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,20.2,kg
JS0290,Lablab,Teff Straw,Teff (Eragrostis tef) Straw,0.515,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,20.2,kg
JS0290,Lablab,Lablab purpureus Leaves Dried,lablab (Dolichos lablab) leaves,0.183,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,20.2,kg
JS0290,Leucaena,Leucaena,Entire Diet,0.703,NA,Feed Intake,Sheep,TRUE,FALSE,6,individual,day,kg,19.3,kg
JS0290,Leucaena,Teff Straw,Teff (Eragrostis tef) Straw,0.521,NA,Feed Intake,Sheep,FALSE,FALSE,6,individual,day,kg,19.3,kg
